x,y,tile_cbf_hz,tile_peak_amp,tile_var,tile_zcr,tile_cbp_sine_score,tile_cbp_amp,video,label,fps,class
384,448,26.268656716417908,27.53348343503917,0.4099369236557196,0.71,0.30056355075682434,0.6402631674988962,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
416,448,26.268656716417908,26.594888560612624,0.3863601265150492,0.685,0.2986644086557387,0.621578737180616,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
448,448,26.268656716417908,28.25614309060258,0.40718746232364134,0.715,0.3079955171792328,0.6381124213832867,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
480,448,26.268656716417908,28.693436938573527,0.3801661982723151,0.74,0.3262298649209891,0.6165761901600767,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
0,480,26.268656716417908,26.237176461939107,0.4144828040765442,0.725,0.2827484233903586,0.6438033893018459,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
32,480,26.268656716417908,26.501730556091996,0.34635034865187997,0.75,0.3140160816025146,0.5885153767335906,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
64,480,26.268656716417908,26.809846259366264,0.3310059751723608,0.71,0.3219646293355314,0.5753311873802435,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
96,480,11.641791044776118,38.85759513834156,0.44818594506751236,0.58,0.35324423855614223,0.6694669111072723,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
128,480,11.641791044776118,30.68568194380064,0.43211683490709224,0.675,-0.2049159794791097,0.6573559423227968,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
160,480,26.268656716417908,26.239633064832905,0.3333012735832641,0.69,0.3133400795271808,0.5773225039640011,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
192,480,26.268656716417908,27.390483635171545,0.326882105004586,0.73,0.331500213832351,0.5717360448708705,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
224,480,26.268656716417908,25.563460281383296,0.2994310907345012,0.735,0.3245322528871936,0.547202970326826,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
256,480,26.268656716417908,26.569502368370888,0.29976826208939694,0.76,0.33905657603029626,0.5475109698347577,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
288,480,26.268656716417908,24.264063150787567,0.28565378351356363,0.745,0.3164836048941611,0.5344658862018825,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
320,480,26.268656716417908,25.068521992526307,0.28320424846870723,0.77,0.3304152064221872,0.5321693794918186,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
352,480,26.268656716417908,24.44279504748097,0.2950994610586957,0.755,0.3105701089438989,0.5432305781698005,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
384,480,26.268656716417908,27.081054332020788,0.3423491863245524,0.69,0.31867162606343125,0.5851061325302892,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
416,480,26.268656716417908,27.196825976598547,0.3890694488550137,0.645,0.30565931443048494,0.623754317704506,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
448,480,26.268656716417908,27.211679122460396,0.3654605117215626,0.705,0.31392052076481786,0.6045333007548571,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
480,480,11.641791044776118,36.84575680714795,0.47349192766610915,0.595,-0.3091984976571498,0.6881074971733044,inline-supplementary-material-5.avi,PCD_CCDC151,60.0,PCD
0,0,26.71875,80.39939163005425,4.021952495220599,0.5137254901960784,-0.16257748489748092,2.005480614521267,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
32,0,2.578125,125.50245084062689,4.81444566866069,0.4823529411764706,-0.0828739577132526,2.194184511079387,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
64,0,26.71875,77.68015214851982,3.3980289722420407,0.5411764705882353,-0.16367315862853601,1.8433743440337995,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
96,0,24.375,75.01782058785305,3.42714591558971,0.5058823529411764,-0.008254378877711632,1.8512552270256282,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
128,0,2.34375,99.19446784626214,4.443231278578121,0.396078431372549,0.07888874369894723,2.107897359592758,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
160,0,2.34375,155.41890452938588,5.088303292863368,0.3803921568627451,0.28405790151137267,2.2557267770861276,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
192,0,2.109375,84.97046404919384,3.827483258573208,0.4666666666666667,0.20648961548977332,1.9563954760153195,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
224,0,2.34375,105.37982150466647,4.407094196011233,0.4745098039215686,-0.12451448116186063,2.0993080279013925,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
256,0,2.34375,145.13143609296014,7.1873444546748,0.34509803921568627,-0.009274550308654206,2.680922314181222,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
288,0,4.453125,179.9040714023804,9.34091535827034,0.33725490196078434,0.2878363039199293,3.056291111505961,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
320,0,2.8125,334.69489040168975,21.6198529802156,0.2,-0.23285727213351276,4.649715365505248,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
352,0,2.578125,392.5760354979502,27.72223229116218,0.1843137254901961,0.08490023289352139,5.265190622490526,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
384,0,2.578125,360.44532583979816,19.446293549205407,0.16862745098039217,0.43957672632899103,4.409795182228468,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
416,0,3.515625,338.7812869050835,16.821366450087364,0.2235294117647059,-0.19342616298164605,4.101385918209522,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
448,0,3.046875,169.0950997525776,9.457740078908158,0.34901960784313724,-0.09392711893526276,3.0753438960396213,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
480,0,26.71875,80.2406291945097,3.2285821944250768,0.5607843137254902,-0.1691620616518139,1.7968255882041186,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
0,32,2.8125,123.93641508456219,5.507680519071513,0.45098039215686275,0.260305466045765,2.3468448008062897,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
32,32,2.578125,109.27706191952483,4.374728510887516,0.45098039215686275,-0.25895920569079434,2.0915851670174743,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
64,32,26.71875,80.49165758797182,3.5159464961203573,0.5607843137254902,-0.1486791415343789,1.8750857303388444,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
96,32,2.34375,99.52346055194728,3.59362331127272,0.5294117647058824,0.09848589916071565,1.8956854462892097,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
128,32,2.109375,87.55614779639227,4.837543864740789,0.4745098039215686,0.12131642658171596,2.1994417166046456,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
160,32,26.71875,86.285193297005,3.871811418521554,0.5058823529411764,-0.15951579071307215,1.9676919013203145,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
192,32,2.34375,117.46031545977242,4.557785045570573,0.4588235294117647,0.18748482228221744,2.134896963689483,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
224,32,2.34375,146.4364719077265,6.318527809112469,0.40784313725490196,-0.22137113381059978,2.5136681978957505,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
256,32,2.109375,216.8578164367306,7.613386967870559,0.33725490196078434,-0.08596338724292629,2.7592366639834576,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
288,32,3.515625,364.6085688916112,19.098461261480814,0.27058823529411763,0.25374738320166357,4.370178630385812,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
320,32,2.8125,371.40454661006135,28.812331297245073,0.18823529411764706,0.022784206737464757,5.367711923831706,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
352,32,2.578125,612.7029656266383,41.11509188919131,0.15294117647058825,-0.4763433370703951,6.41210510590643,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
384,32,3.28125,311.40387137111753,20.25384629847014,0.26666666666666666,-0.24131118752866987,4.50042734620504,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
416,32,2.8125,188.64932469037475,15.085378310373514,0.2901960784313726,0.025232133793169943,3.8839899987478743,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
448,32,3.75,203.0801364546968,10.273317248737758,0.3137254901960784,-0.1232260251691781,3.205201592527022,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
480,32,26.71875,79.68692630970475,3.4869056397780147,0.5725490196078431,-0.15462990894901585,1.8673257990447234,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
0,64,2.34375,109.53904290400776,7.209976712698735,0.5490196078431373,0.02016305281863076,2.685139980093912,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
32,64,26.71875,112.6435179235326,6.3149559762742,0.5686274509803921,-0.16563955712445919,2.512957615296008,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
64,64,26.71875,105.4207541582971,6.617178248874568,0.5607843137254902,-0.14219219410653547,2.5723876552484404,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
96,64,2.109375,112.66695728332469,7.329477766737634,0.5176470588235295,-0.21496779268033617,2.7073008267899663,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
128,64,3.515625,135.90441278476126,7.805411322235653,0.45098039215686275,0.22419889364851103,2.7938166228719545,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
160,64,2.34375,239.3346958610351,9.010502115959953,0.4549019607843137,-0.32413716881072113,3.0017498423352924,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
192,64,26.71875,107.9087170512527,7.398032870622391,0.5294117647058824,-0.14147538983095903,2.7199325121448124,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
224,64,3.28125,124.10880428389166,7.931124599901721,0.4666666666666667,0.23395287997003536,2.8162252395541305,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
256,64,3.75,126.23276775817592,9.48104535291115,0.43529411764705883,0.22112023229062935,3.07913061640963,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
288,64,3.28125,282.3325609779874,18.991176633534593,0.34509803921568627,-0.30343426838627136,4.357886716464138,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
320,64,4.453125,383.83736842386895,26.88826345573764,0.27450980392156865,0.24979283984149553,5.18538942180215,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
352,64,2.8125,443.0027062038781,26.526727722446886,0.2980392156862745,-0.08890208357766437,5.150410442134382,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
384,64,2.8125,330.32623216929215,23.991386746439808,0.3058823529411765,-0.3719892415481738,4.898100320169015,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
416,64,2.578125,285.3217774788211,20.42024892678348,0.28627450980392155,0.32072198317908174,4.518876954153928,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
448,64,4.453125,148.66212454358225,10.261603940893526,0.4392156862745098,-0.06355086597663681,3.2033738372056306,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
480,64,26.71875,105.90248834278697,5.760382977291577,0.5843137254901961,-0.16277736936334225,2.400079785609549,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
0,96,2.578125,149.97405970001319,6.365548406104534,0.44313725490196076,0.3266441400203384,2.5230038458362554,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
32,96,2.109375,116.66183425171857,6.519851211257332,0.4627450980392157,0.12511270274070807,2.553399931710137,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
64,96,2.109375,99.41935791118027,6.054651348477398,0.49019607843137253,-0.1122267398996272,2.4606201146209865,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
96,96,26.71875,90.5568665493763,5.416253061929834,0.5215686274509804,-0.13729376051145764,2.3272844823806635,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
128,96,4.21875,128.1883339882055,8.427887472175748,0.396078431372549,-0.2368287811576595,2.903082408781354,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
160,96,3.046875,181.50225302958634,9.201680582921343,0.4,0.2275568392401049,3.0334272008606606,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
192,96,2.34375,100.25033671186083,6.116283884957621,0.47058823529411764,-0.11487709120116901,2.473112186084089,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
224,96,2.109375,106.9799626192154,6.89071113309437,0.4470588235294118,-0.06426279043529114,2.6250164062524197,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
256,96,2.34375,242.163184223805,8.499456316327738,0.4196078431372549,0.3977417204179996,2.9153827049510563,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
288,96,4.21875,202.34435942032857,12.992107302906277,0.3333333333333333,-0.2809695691425831,3.6044565891277256,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
320,96,3.28125,322.4507452556156,23.984323715430303,0.30980392156862746,0.34878984335264335,4.897379270122981,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
352,96,4.453125,322.6679877383069,20.108390025277338,0.25882352941176473,-0.3880746164995411,4.484237953685926,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
384,96,2.34375,339.94730467105364,23.605892897698652,0.27058823529411763,0.13732159732586913,4.858589599636777,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
416,96,3.984375,284.6976184514437,21.574448166800817,0.3215686274509804,-0.29725384924718734,4.644830262431644,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
448,96,4.6875,99.9995810868439,7.142928043260314,0.43529411764705883,0.0461937499457694,2.6726256833421913,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
480,96,24.375,82.88455768824585,4.557042950058191,0.5529411764705883,0.005105977152600839,2.134723155366567,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
0,128,2.109375,172.12673003076316,9.26969652018543,0.4117647058823529,0.31231337667488934,3.0446176311953246,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
32,128,3.046875,168.03766248865648,8.865571626157493,0.396078431372549,0.28779500800152896,2.9775109783437395,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
64,128,2.578125,189.1300062455168,7.598715851378494,0.4117647058823529,0.29851196169030814,2.7565768357472815,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
96,128,2.34375,107.3984858688411,6.60927204536653,0.4823529411764706,0.1868782004697107,2.5708504517701005,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
128,128,3.28125,274.22011085888937,11.599198199529527,0.34901960784313724,0.4338642748858629,3.405759562789118,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
160,128,3.28125,201.80806336273687,11.266668374457744,0.34509803921568627,-0.26324905078140426,3.3565858211071773,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
192,128,3.28125,134.17931857675967,6.859493114784822,0.4980392156862745,0.27284862375062524,2.6190634041169796,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
224,128,26.71875,102.06354727203242,5.869215250266109,0.5058823529411764,-0.1526092099572646,2.42264633206461,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
256,128,2.34375,139.70590439243287,7.576906356534888,0.4745098039215686,0.2761018003653336,2.7526180912968816,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
288,128,4.21875,155.23486840795505,10.068270341052902,0.36470588235294116,-0.2563195790278532,3.1730537879230636,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
320,128,3.28125,293.2126750890185,16.767906428443496,0.24313725490196078,0.360370626659202,4.094863419998705,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
352,128,2.34375,322.9378303218823,21.92369055672969,0.3176470588235294,-0.04485035680013659,4.682274079625166,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
384,128,2.8125,212.63101735414244,19.238370356211675,0.3411764705882353,0.13781977789040684,4.386156672556473,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
416,128,3.28125,200.35361298955226,15.550940488653607,0.3254901960784314,0.05394573237839937,3.9434680788176295,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
448,128,4.453125,128.12486302651766,8.954697904575294,0.4823529411764706,-0.2078047647461306,2.992440125478753,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
480,128,26.71875,100.70362717354202,4.662512392360264,0.6,-0.16396340481843563,2.1592851577224033,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
0,160,2.109375,161.6744153217891,9.761853355112823,0.4,-0.15992871888890095,3.124396478539947,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
32,160,2.109375,300.2093907088912,13.597289453968802,0.30980392156862746,-0.44573655403802426,3.6874502646095175,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
64,160,2.34375,275.16040253631513,13.972456362071968,0.34901960784313724,-0.07292192037896052,3.7379749012094727,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
96,160,2.109375,197.03545222407507,10.23070286270045,0.36470588235294116,0.23284206816332442,3.198546992417096,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
